dis_detail_id,Latitude,Longitude,Sample Date,nir,green,swir16,swir22,red,blue,NDVI,NDWI,MNDWI,NDMI,Turbidity
8348,-34.065833,20.404167,23-06-2015,12035.0,9223.0,9058.0,8277.0,9922.0,8319.0,0.0962335473880762,-0.13227961238122057,0.00902576445489848,0.14113687005167525,1.19269142925831
8349,-22.43772222,31.07805556,23-06-2015,,,,,,,,,,,
8350,-25.681111,31.783333,23-06-2015,12179.5,10173.0,11456.5,10155.5,10318.5,9236.5,0.0827184638634541,-0.08976624538642171,-0.059340252895350984,0.030588932137417372,1.1171439398040262
8351,-25.67386,31.57527,23-06-2015,13064.0,9238.5,10859.0,9319.0,9087.5,8716.0,0.1795138026770188,-0.17152785562156633,-0.08063191939295893,0.092170714375287,1.0426227627351876
8352,-25.398889,31.610556,23-06-2015,13775.5,10678.0,15074.5,13500.5,11619.0,9460.5,0.0849199629841104,-0.12666898399002138,-0.1707212891952231,-0.04502599653379534,1.2281591882035705
8353,-28.801278,31.955389,23-06-2015,13969.0,9910.0,12789.5,11477.0,10097.5,9028.5,0.1608667650052971,-0.1699819925457508,-0.12685301438357618,0.04407945138927801,1.118402835465458
8354,-27.00222,28.76528,23-06-2015,,,,,,,,,,,
8355,-26.98472222,26.63227778,23-06-2015,14368.5,10134.0,15928.5,13610.5,11094.0,9199.0,0.1286008836524295,-0.17281910009182666,-0.22233093525179773,-0.05149024655906509,1.206000652244796
8356,-28.1175,26.719444,23-06-2015,11833.0,9118.0,13058.5,11457.5,9734.0,8442.0,0.0973246163119576,-0.12958808648751788,-0.17768809325186494,-0.04923367414579254,1.15304430229802
8357,-25.45963889,28.26430556,23-06-2015,12805.5,10130.5,13558.0,11488.0,10612.0,9431.5,0.0936692644389875,-0.11662888036274802,-0.14469046161639554,-0.02854325108578137,1.1251656682393985
8358,-29.161667,23.696389,24-06-2015,8063.0,10478.0,7644.0,7549.5,9494.0,9454.5,-0.0815059520419201,0.13025187422469053,0.15638450502151996,0.02667600432927977,1.0041779047014543
8359,-31.860278,18.6875,24-06-2015,11906.5,9872.5,11034.0,9603.5,10334.0,8457.5,0.0707043456756814,-0.09339271775563575,-0.05555688422260993,0.03803317277304315,1.2218740762636568
8360,-25.362222,31.956667,24-06-2015,6975.0,5017.0,8016.0,6940.5,5561.5,4341.0,0.1127507677581453,-0.16327551701133952,-0.2301081869101494,-0.06944166499899894,1.281156415572419
8361,-24.768889,31.39,24-06-2015,19945.0,11536.0,18327.0,15608.5,12457.0,9851.5,0.2310968458737108,-0.26711349702995374,-0.22740515018584795,0.042276337792642026,1.2644774907374383
8362,-24.9675,31.516667,24-06-2015,13767.5,9296.0,14709.0,12055.0,9684.5,8454.0,0.1741002899539477,-0.19387777223751734,-0.22549468860653937,-0.03306234965673439,1.1455524012301734
8363,-28.747778,31.745833,24-06-2015,15220.5,9819.0,14387.0,12121.0,9819.0,8801.0,0.2157191637213194,-0.21571916372131947,-0.18871354209699998,0.028151650764164392,1.1156686740143038
8364,-27.273889,28.49,24-06-2015,9799.0,9690.0,8663.0,8072.0,9732.0,8987.5,0.003430443909682,-0.005592898558160986,0.055958153980275406,0.06153179503845704,1.082837273991643
8365,-29.033333,23.983333,24-06-2015,13999.0,10139.0,14559.5,12522.0,11275.0,9214.0,0.1077787449552896,-0.1599138288176313,-0.17897848047452203,-0.019626380937374094,1.2236813544605902
8366,-26.03611,30.99778,25-06-2015,,,,,,,,,,,
8367,-33.7075,18.97444444,17-02-2011,14052.5,9688.0,11466.5,9983.0,9907.0,8845.0,0.1730211398401462,-0.18384195783576512,-0.08407194686709644,0.10133625925780752,1.1200678349349789
8368,-26.648056,27.089444,25-06-2015,14411.0,10002.5,16613.0,13401.0,10915.5,8923.5,0.1380174915602229,-0.1805763204784231,-0.24837031053333491,-0.07097730789066507,1.2232307950915984
8369,-28.460833,21.248889,25-06-2015,17532.5,9866.5,13234.5,10844.5,9821.5,8532.0,0.2818966147546966,-0.2797912332566872,-0.145794554348296,0.13969512789677208,1.1511368963900477
8370,-32.94583,18.33667,25-06-2015,11473.5,9561.5,12120.0,10647.5,9806.0,9017.0,0.0783618036138063,-0.0908961255051101,-0.11800382814842093,-0.027401614851547983,1.0875013862703662
8371,-33.897778,20.012778,25-06-2015,12361.0,8230.0,9310.0,8235.0,8061.0,7426.0,0.2105572421897943,-0.20062163080957604,-0.06157354618015929,0.14078722716994999,1.085510368973861
8372,-33.7075,18.97444444,25-01-2012,,,,,,,,,,,
8373,-33.7075,18.97444444,22-02-2012,14962.5,9678.5,11709.5,10513.0,9796.0,8863.5,0.2086758083082569,-0.2144393490523915,-0.09495979053674915,0.12196310737852385,1.1052067467704507
8374,-33.7075,18.97444444,21-03-2012,14880.5,9506.0,10612.0,9980.5,9512.5,8758.5,0.2200631328659852,-0.22038832960859403,-0.054975643702157004,0.16744140433460758,1.0860878004224344
8375,-29.744167,29.905833,26-06-2015,14581.0,10511.0,16385.0,13303.0,11293.0,9665.0,0.1270773749710129,-0.16220309261916085,-0.21839678762641204,-0.05825744364787167,1.1684428349715348
8376,-25.81048333,27.90955222,29-06-2015,12893.0,9362.0,14069.5,11979.0,9824.0,8503.0,0.1350970638728699,-0.15866097506178317,-0.2009047649531605,-0.04363467779323118,1.1553569328472169
8377,-26.510278,28.351389,29-06-2015,12836.0,10089.5,14915.5,12969.0,11182.0,9129.0,0.0688650179032389,-0.11980109485071158,-0.19300139972005523,-0.0749328865106388,1.2248877204512956
8378,-26.45,28.085833,29-06-2015,13839.0,10349.0,17412.5,14271.5,11658.5,9591.0,0.0855181880576523,-0.1442864230196786,-0.2544350989679943,-0.11434651136745401,1.2155666770930955
8379,-27.671111,27.236944,29-06-2015,14585.5,10715.5,15663.0,13595.5,11687.0,9798.5,0.1103244837758107,-0.15295838109165585,-0.18755804916882998,-0.03562160107112738,1.1927335816706517
8380,-25.127778,27.628889,30-06-2015,13351.0,10009.0,16604.0,15408.5,11086.0,9196.0,0.0926873184106065,-0.1430650684931501,-0.24781122008041093,-0.10859622767484524,1.2055241409308264
8381,-25.20639,27.558,30-06-2015,13241.0,10063.5,13952.5,11752.5,10689.0,8760.5,0.106644379440033,-0.1363470574352587,-0.1619337108594264,-0.026164340743192214,1.2201358369955912
8382,-24.69514,27.40906,30-06-2015,12714.0,9703.0,12163.0,10389.0,10013.0,8284.0,0.1188454261451132,-0.13431770531293155,-0.11250342998262092,0.022148972946898653,1.2087155963302607
8383,-28.735556,29.820556,30-06-2015,12275.5,9291.0,13006.5,10913.0,9691.0,8605.0,0.1176564313841526,-0.13838592261145696,-0.1666330306088119,-0.028913851752234678,1.1262056943637289
8384,-26.861111,28.884722,30-06-2015,14474.0,10522.5,18204.0,15849.0,12117.0,9600.0,0.0886390131999545,-0.15808213149840916,-0.2674011800950333,-0.11414407246465477,1.262187499999987
8385,-27.00222,28.76528,30-06-2015,,,,,,,,,,,
8386,-27.02314,28.59389,30-06-2015,10549.5,9748.5,11137.0,9891.0,9945.0,8867.5,0.0294957183634632,-0.03946201596216357,-0.06648153024825805,-0.02709058630945507,1.1215111361714
8387,-27.398611,26.614722,30-06-2015,13644.5,9053.5,12718.5,10715.5,9338.0,8132.5,0.1873817034700307,-0.2022645166975055,-0.16833547675913943,0.03512498577551859,1.14823240086073
8388,-31.436944,20.474722,30-06-2015,6855.5,5678.5,7181.5,6746.0,5937.0,5333.0,0.0717998827437946,-0.09390457954364055,-0.11687402799377825,-0.023224335684262853,1.1132570785673896
8389,-29.651389,22.746389,30-06-2015,12627.0,9744.0,14791.0,13067.0,10490.0,8791.0,0.0924427910195955,-0.1288722006168695,-0.2057061340941504,-0.07892625282660998,1.193265840063688
8390,-28.338333,31.373611,30-06-2015,11711.5,10003.0,10986.0,9902.5,10496.0,9252.5,0.0547337611167395,-0.0786801446038358,-0.04683405593406048,0.031963872673201756,1.1343961091596744
8391,-28.068333,31.55,30-06-2015,13833.5,10034.0,14807.5,12650.5,10611.0,9257.5,0.1318292458426225,-0.1591913690164443,-0.1921582835175002,-0.03400719248629575,1.1462057790980162
8392,-28.308889,31.9025,30-06-2015,15140.0,9831.0,14909.0,12417.0,10370.0,8698.0,0.1869854958839663,-0.212606623683472,-0.20525464834276394,0.007687443841725157,1.1922280984134146
8393,-27.4,26.624722,30-06-2015,11141.5,8949.0,11287.0,10008.5,9281.5,8305.5,0.0910737893551383,-0.10913118140414571,-0.11553666732555785,-0.006487281806629929,1.1175124917223391
8394,-29.161667,23.696389,01-07-2015,7745.0,10231.0,7605.0,7538.0,9295.0,8822.0,-0.0909624413145534,0.13829550511793426,0.14723032069970765,0.009120521172638377,1.0536159600997386
8395,-27.602222,29.942778,01-07-2015,15005.0,9900.0,15977.5,12766.0,11169.5,8974.0,0.146535750444134,-0.2049789198956025,-0.2348565356004242,-0.03138868716210754,1.2446512146199995
8396,-27.169444,29.233889,01-07-2015,15708.0,10524.5,18077.5,13804.5,12102.5,9367.5,0.1296452778626773,-0.19759839893262102,-0.2640724424865385,-0.07013363721122946,1.2919669068588069
8397,-27.273889,28.49,01-07-2015,9799.0,9690.0,8663.0,8072.0,9732.0,8987.5,0.003430443909682,-0.005592898558160986,0.055958153980275406,0.06153179503845704,1.082837273991643
8398,-27.4275,28.525833,01-07-2015,16247.0,11832.0,19122.0,15884.0,13325.0,10307.0,0.0988096848370076,-0.15723494426439633,-0.23551075789881684,-0.08128587180864576,1.2928107111671554
8399,-27.3,28.586944,01-07-2015,15106.5,11189.5,18034.0,15200.0,12743.0,9713.0,0.0848668737320236,-0.14895801642835357,-0.23421219224254375,-0.08833602389825111,1.3119530526098908
8400,-27.802778,28.768333,01-07-2015,10941.5,9552.0,13298.5,11239.5,10084.0,8799.5,0.0407838101353116,-0.06780198599555924,-0.16395702501039294,-0.09723597359735935,1.145974203079707
8401,-33.7075,18.97444444,28-01-2015,14046.5,9242.5,11361.5,9987.5,9295.0,8396.5,0.2035644667223606,-0.20627764180514319,-0.10284410794020529,0.10567537783375273,1.1070088727445828
8402,-33.7075,18.97444444,19-02-2015,14062.0,9800.5,11724.5,9913.0,9827.5,8946.0,0.1772536051403329,-0.17858564693556764,-0.08938443670150946,0.09064820739534218,1.098535658394801
8403,-33.7075,18.97444444,25-03-2015,14133.5,9283.5,11509.5,10053.5,9340.0,8625.5,0.2042090016401465,-0.2071144894734586,-0.10705525898138746,0.10232812073470303,1.0828357776360664
8404,-27.935,26.126667,01-07-2015,12696.0,9967.5,15788.0,13791.0,10674.0,8817.0,0.0865211810012833,-0.12039181944536317,-0.2259905651220119,-0.10855216963909525,1.210615855733229
8405,-28.141944,26.417778,01-07-2015,11842.0,9308.0,13933.0,12453.0,9851.0,8606.0,0.0917807587701097,-0.11981087470449117,-0.19900176412374598,-0.08112512124151279,1.1446665117359849
8406,-27.671111,27.236944,01-07-2015,14585.5,10715.5,15663.0,13595.5,11687.0,9798.5,0.1103244837758107,-0.15295838109165585,-0.18755804916882998,-0.03562160107112738,1.1927335816706517
8407,-28.75,30.442778,02-07-2015,12336.0,10899.0,13059.0,12190.5,11273.0,10124.0,0.0450252022533777,-0.06184635248547424,-0.09015777610818897,-0.028470171293561615,1.1134926906361011
8408,-29.161667,30.629722,02-07-2015,12990.0,9810.0,14566.0,12354.0,10635.0,9260.5,0.0996825396825392,-0.13947368421052572,-0.19510994420741634,-0.057192625925388096,1.148426110901127
8409,-27.4275,28.525833,02-07-2015,16247.0,11832.0,19122.0,15884.0,13325.0,10307.0,0.0988096848370076,-0.15723494426439633,-0.23551075789881684,-0.08128587180864576,1.2928107111671554
8410,-27.802778,28.768333,02-07-2015,10941.5,9552.0,13298.5,11239.5,10084.0,8799.5,0.0407838101353116,-0.06780198599555924,-0.16395702501039294,-0.09723597359735935,1.145974203079707
8411,-28.376944,24.303056,02-07-2015,12561.0,9883.5,13299.0,11495.5,10509.5,9066.0,0.0889230835915992,-0.11929425917262529,-0.1473309608540919,-0.028538283062644904,1.1592212662695658
8412,-29.744167,29.905833,03-07-2015,13937.0,10407.0,14867.0,12438.5,11147.0,9031.5,0.1112262797002068,-0.1450049293460395,-0.17646593337026123,-0.032287182335786584,1.234235730498796
8413,-27.573056,24.746389,03-07-2015,14895.5,11487.5,15645.0,13733.5,12380.0,10561.5,0.0922256237282539,-0.12917408937573388,-0.15322952179120924,-0.024541183019269417,1.1721819817260697
8414,-27.902778,24.615556,03-07-2015,15823.5,11643.5,18794.0,15580.5,13163.5,10704.0,0.0917652740883841,-0.15218261914297102,-0.23492402464065631,-0.08580920054885509,1.229773916292963
8415,-25.99136,27.84208,06-07-2015,,,,,,,,,,,
8416,-26.45,28.085833,06-07-2015,13839.0,10349.0,17412.5,14271.5,11658.5,9591.0,0.0855181880576523,-0.1442864230196786,-0.2544350989679943,-0.11434651136745401,1.2155666770930955
8417,-22.225556,29.990556,07-07-2015,8776.0,9770.0,8037.5,7881.5,9589.5,9122.0,-0.0442950096648605,0.0535964628491316,0.09729046749964848,0.04392303803491217,1.0512497259372828
8418,-23.658056,31.05,07-07-2015,6394.5,5068.5,6642.5,5677.0,5145.0,4717.0,0.1082802547770691,-0.11567652447003302,-0.13440355221586428,-0.0190227813147195,1.0907356370574286
8419,-27.363611,31.783333,07-07-2015,17353.5,8921.5,12449.5,9639.5,8543.5,7951.5,0.3401938448468922,-0.32091341579448024,-0.16508352440222657,0.16454719323557976,1.0744513613783429
8420,-26.861111,28.884722,07-07-2015,14341.0,10508.0,18192.5,15729.5,12033.0,9559.0,0.087510426935618,-0.15425168014809387,-0.2677479486420088,-0.11838566400786846,1.2588136834396773
8421,-27.00222,28.76528,07-07-2015,,,,,,,,,,,
8422,-27.3,28.586944,07-07-2015,15106.5,11189.5,18034.0,15200.0,12743.0,9713.0,0.0848668737320236,-0.14895801642835357,-0.23421219224254375,-0.08833602389825111,1.3119530526098908
8423,-31.396,29.2651,07-07-2015,9309.0,9768.0,8620.0,8212.0,9818.0,9470.0,-0.026611596172949,0.024060386853278694,0.06243202088318435,0.03842936025433634,1.0367476240760185
8424,-31.554722,29.245556,07-07-2015,13859.0,11427.0,13083.5,11718.0,11709.5,11275.0,0.084068287150204,-0.09617970418413314,-0.0675832806348297,0.028783520460239295,1.0385365853658444
8425,-34.031944,22.053333,07-07-2015,8775.0,7572.0,7890.0,7650.0,7519.0,7369.0,0.077083589051184,-0.07359148467608691,-0.020566550252231145,0.053105310531052795,1.0203555434929974
8426,-25.45963889,28.26430556,07-07-2015,,,,,,,,,,,
8427,-25.81048333,27.90955222,08-07-2015,12783.0,9912.0,15060.5,12925.5,10495.0,9292.0,0.0982902311195115,-0.1265036351619294,-0.20616678346180717,-0.08179646955303722,1.129466207490302
8428,-29.641944,30.6875,08-07-2015,11820.0,9391.5,11700.5,9918.0,9519.5,8968.5,0.1078047751821734,-0.11448978148645729,-0.10947278589038446,0.005080674305393147,1.0614372526063325
8429,-23.23572222,27.717,08-07-2015,11219.5,9870.5,11139.0,10412.5,10507.5,8485.5,0.0327702858194871,-0.06396396396396367,-0.060377448297198606,0.0036004204217635195,1.2382888456779066
8430,-24.670833,28.560833,08-07-2015,14090.0,10263.0,16305.0,13367.0,10959.0,9406.0,0.124995009780829,-0.15714696341313122,-0.22741644083107412,-0.07287382793222547,1.1651073782691774
8431,-22.91028,29.61111,08-07-2015,13743.5,10680.0,13412.0,11505.0,10954.0,10021.5,0.1129466545196877,-0.1254324728233049,-0.11339863855221605,0.012207471782880036,1.0930499426233489
8432,-26.970278,27.211111,08-07-2015,7877.0,8603.0,7659.5,7547.5,8373.5,7905.5,-0.0305529060644286,0.04405339805825217,0.0580169100691772,0.013999291989830309,1.0591992916323945
8433,-27.38972222,26.46388889,08-07-2015,8809.5,8704.0,9137.0,8771.0,8424.0,7532.0,0.0223692227347896,-0.006023924401176202,-0.024269940025783174,-0.018248683587328906,1.118428040361111
8434,-30.534167,24.961944,08-07-2015,12290.5,10056.5,13368.5,12283.0,10738.5,9094.0,0.0673932867254328,-0.09996867588490581,-0.14138740661686172,-0.04201254920300853,1.1808335166043415
8435,-30.570833,29.150556,08-07-2015,13385.5,10542.0,13394.5,11740.0,11501.0,8793.5,0.0757237859883869,-0.11883815693239946,-0.11916946922064581,-0.00033607169529499504,1.3078978791152407
8436,-31.104278,29.399722,08-07-2015,12055.5,10190.0,11059.5,9501.0,10512.0,9629.5,0.0683948155533396,-0.08385965700928241,-0.04091860984964333,0.04308890330953908,1.091645464458164
8437,-30.77586667,29.03221667,08-07-2015,15121.0,10689.5,15595.0,12954.5,11655.0,8887.5,0.1294442784583204,-0.17169369055229394,-0.18663090414502775,-0.01543169683552541,1.3113924050632764
8438,-34.039722,22.133333,08-07-2015,17748.5,8691.0,12236.5,9661.5,8610.0,7558.0,0.3467003054043275,-0.34257455700750644,-0.16941822960219727,0.1838252459563109,1.1391902619740522
8439,-34.02861,22.22222,08-07-2015,16858.0,8645.5,11712.0,9314.0,8407.5,7792.0,0.3344679503671001,-0.32201462544356535,-0.15063244504482304,0.1801190059502969,1.0789912731006022
8440,-32.94583,18.33667,03-12-2015,15121.5,11482.5,18319.5,15308.5,12515.5,10044.0,0.0942938813908886,-0.13678394226432064,-0.2294141332796449,-0.09563111150982298,1.2460673038629904
8441,-33.464444,18.740556,20-07-2011,19384.0,9870.0,14184.0,11098.0,9656.0,8589.5,0.3349862258953157,-0.32522048266903564,-0.17934647044150587,0.1549094375595801,1.1241632225391336
8442,-33.464444,18.740556,17-08-2011,19384.0,9870.0,14184.0,11098.0,9656.0,8589.5,0.3349862258953157,-0.32522048266903564,-0.17934647044150587,0.1549094375595801,1.1241632225391336
8443,-33.464444,18.740556,14-09-2011,18046.5,9749.0,14362.0,11361.0,10041.0,8621.5,0.2850200267022686,-0.29851954453058843,-0.19132346232010208,0.11368930990326577,1.164646523226803
8444,-33.464444,18.740556,12-10-2011,16930.0,10738.5,18665.5,14958.5,12144.0,9391.0,0.16461443213868,-0.2237743282071662,-0.269589171541286,-0.048756162998131646,1.2931530188478193
8445,-33.464444,18.740556,09-11-2011,16930.0,10738.5,18665.5,14958.5,12144.0,9391.0,0.16461443213868,-0.2237743282071662,-0.269589171541286,-0.048756162998131646,1.2931530188478193
8446,-33.464444,18.740556,26-06-2012,18683.5,9649.0,13548.5,10587.5,9780.5,8500.5,0.3127810567734672,-0.3188740845318969,-0.16810001077702266,0.1593137254901956,1.150579377683652
8447,-33.464444,18.740556,24-07-2012,18683.5,9649.0,13548.5,10587.5,9780.5,8500.5,0.3127810567734672,-0.3188740845318969,-0.16810001077702266,0.1593137254901956,1.150579377683652
8448,-27.01011111,26.69808333,09-07-2015,9711.5,8608.5,9210.5,8699.5,8698.0,7785.5,0.0550530975854854,-0.0602074235807857,-0.03378416297210824,0.02647711658387049,1.1172050606897297
8449,-33.464444,18.740556,18-09-2012,18683.5,9649.0,13548.5,10587.5,9780.5,8500.5,0.3127810567734672,-0.3188740845318969,-0.16810001077702266,0.1593137254901956,1.150579377683652
8450,-33.464444,18.740556,16-10-2012,17759.0,11058.5,19054.0,14865.5,12739.0,9675.5,0.1646009574398315,-0.23251496486509854,-0.2655209630552088,-0.03517779045445892,1.3166244638519835
8451,-33.464444,18.740556,15-11-2012,17759.0,11058.5,19054.0,14865.5,12739.0,9675.5,0.1646009574398315,-0.23251496486509854,-0.2655209630552088,-0.03517779045445892,1.3166244638519835
8452,-24.282222,28.090278,09-07-2015,15180.0,11761.0,16531.0,13592.0,12317.0,11369.0,0.1041204495035818,-0.12690694480531486,-0.16859889721475976,-0.042603512976569516,1.0833846424487543
8453,-33.464444,18.740556,24-07-2013,18951.0,9767.0,13880.0,10963.0,9520.0,8731.0,0.3312493414351434,-0.3197994289295901,-0.1739332684907169,0.1544576771953332,1.090367655480459
8454,-33.464444,18.740556,21-08-2013,20257.0,9731.0,13948.5,10691.0,9591.5,8492.0,0.3573211384156646,-0.3510070694944633,-0.178107645854008,0.18442940462791016,1.1294747998115742
8455,-33.464444,18.740556,11-09-2013,20257.0,9731.0,13948.5,10691.0,9591.5,8492.0,0.3573211384156646,-0.3510070694944633,-0.178107645854008,0.18442940462791016,1.1294747998115742
8456,-33.464444,18.740556,09-10-2013,19473.5,10035.0,14268.0,11275.5,10237.5,8705.5,0.310861297162666,-0.3198569903587091,-0.1741760276509066,0.15427589170605885,1.1759807018551356
8457,-33.464444,18.740556,06-11-2013,18383.0,10146.0,15271.5,11764.0,10852.5,8975.5,0.2575806810213601,-0.2887237547758411,-0.2016524048391848,0.09245420374689835,1.209124839841778
8458,-33.464444,18.740556,27-11-2013,16257.5,10473.5,17629.0,13956.5,11590.5,9326.5,0.1675883366848601,-0.21637798810369904,-0.25462147495774307,-0.040473344842341226,1.2427491556317884
8459,-33.464444,18.740556,16-07-2014,20171.5,9177.5,13017.5,9897.0,8973.0,8136.5,0.3842405942802231,-0.37459538655490693,-0.17301193962604114,0.21555334598812795,1.102808332821224
8460,-33.464444,18.740556,27-08-2014,20395.5,9323.0,13227.0,9996.5,8918.5,8131.5,0.391519410520569,-0.37257936975284633,-0.1731263858093119,0.21320544278384945,1.096784111172587
8461,-33.464444,18.740556,01-10-2014,19846.0,9785.0,14292.0,11145.5,9860.5,8501.0,0.3361385555349828,-0.3395430461341152,-0.18719109523611668,0.16269260062100835,1.1599223620750363
8462,-33.464444,18.740556,29-10-2014,17910.0,10274.0,16342.0,12656.0,11240.0,9019.0,0.2288164665523148,-0.27093386318478474,-0.2279831680192357,0.04577834870956427,1.2462578999888985
8463,-23.23572222,27.717,09-07-2015,11219.5,9870.5,11139.0,10412.5,10507.5,8485.5,0.0327702858194871,-0.06396396396396367,-0.060377448297198606,0.0036004204217635195,1.2382888456779066
8464,-33.464444,18.740556,23-07-2015,19589.5,9650.5,13401.0,10812.5,9435.5,8479.0,0.3498363479758817,-0.3399110807113532,-0.1627009088345654,0.18758430457252787,1.112808114164393
8465,-33.464444,18.740556,20-08-2015,18407.0,9299.0,13778.0,10596.5,9210.0,8428.0,0.3330195169641875,-0.32873745759041245,-0.19408935303548905,0.14382476308839479,1.0927859515899254
8466,-33.464444,18.740556,17-09-2015,18187.0,9546.5,14401.5,11569.0,9605.0,8434.5,0.3087938975244664,-0.31155461806118845,-0.2027309169868039,0.11616060880371876,1.1387752682435102
8467,-26.648056,27.089444,09-07-2015,14320.0,10402.0,15809.5,13065.5,11370.0,9043.0,0.1148306734137792,-0.15848232343661453,-0.20630257711309843,-0.049436598682354345,1.2573261085922671
8468,-26.880278,26.965,09-07-2015,15389.0,10631.0,18078.0,14813.5,11930.0,9342.5,0.1266151762509604,-0.18285933897002238,-0.2593960082204178,-0.08034780530074377,1.2769601284452632
8469,-26.98472222,26.63227778,09-07-2015,14558.5,10549.0,16239.0,13979.5,11590.5,9341.0,0.1135033844506477,-0.15969331872946269,-0.21240854113782212,-0.05456611737965727,1.240820040680856
8470,-31.031389,28.883333,09-07-2015,13014.5,11025.0,12499.0,11200.0,11449.5,9181.0,0.0639715500327008,-0.08275962478420898,-0.06265941166468261,0.02020498951535454,1.247086374033316
8471,-33.72266667,18.61691667,11-06-2014,14218.0,8657.0,9630.0,8539.0,8323.5,7916.5,0.2614954639220981,-0.24310382513661097,-0.05320719636900502,0.19238510566923772,1.0514116086654324
8472,-30.86013889,29.07125,09-07-2015,12892.0,11341.0,12181.5,10914.0,11675.5,9226.5,0.0495166378345373,-0.06400363141171105,-0.03573174620044623,0.028336690131014704,1.2654310952148564
8473,-33.970833,22.548333,20-01-2011,13702.5,8269.5,10240.0,8486.0,8063.5,7913.0,0.2590737848019835,-0.24726925177498524,-0.10645884545773736,0.1446173123107439,1.01901933527106
8474,-33.970833,22.548333,28-02-2011,13761.5,8213.0,10312.0,8560.0,7880.5,7704.5,0.271740134922834,-0.2524972126783306,-0.1133063427800264,0.14329034000041482,1.0228437925887337
8475,-33.970833,22.548333,04-04-2011,13137.0,8084.5,10060.5,8553.0,7850.5,7840.5,0.2518880285884443,-0.23808401856607575,-0.10890052356020884,0.13262204978984748,1.0012754288629424
8476,-33.970833,22.548333,03-05-2011,13522.0,8361.5,10129.0,8431.5,8158.5,8037.0,0.2473882059915581,-0.23581693970342846,-0.09558962710581058,0.14346116443279294,1.0151175811869977
8477,-33.970833,22.548333,05-07-2011,,,,,,,,,,,
8478,-33.970833,22.548333,31-08-2011,6632.0,4102.5,5081.5,4318.0,4002.5,3879.5,0.2472612722741995,-0.23564208859285263,-0.10659843205574797,0.13236863448157996,1.0317051166387154
8479,-33.970833,22.548333,14-09-2011,6632.0,4102.5,5081.5,4318.0,4002.5,3879.5,0.2472612722741995,-0.23564208859285263,-0.10659843205574797,0.13236863448157996,1.0317051166387154
8480,-33.970833,22.548333,11-10-2011,6632.0,4102.5,5081.5,4318.0,4002.5,3879.5,0.2472612722741995,-0.23564208859285263,-0.10659843205574797,0.13236863448157996,1.0317051166387154
8481,-33.970833,22.548333,25-11-2011,15927.0,8669.0,10895.5,8956.0,8222.0,7953.0,0.3190608306762171,-0.2950886322979334,-0.11380306166781613,0.18758504986485158,1.033823714321627
8482,-33.970833,22.548333,20-01-2012,15641.0,8507.0,10559.5,8824.0,8126.5,7937.5,0.3161670348164497,-0.29542819281099764,-0.10764954239110426,0.19394668040686175,1.0238110236220344
8483,-33.970833,22.548333,20-03-2012,13475.0,8263.5,10169.0,8471.5,8047.5,7596.5,0.25217795330468,-0.23973595234261685,-0.10337718703377131,0.13982405684317317,1.0593694464555905
8484,-34.005833,22.351111,09-07-2015,16052.5,9060.0,12940.0,10375.0,8926.0,8039.5,0.2853053626118451,-0.27844698855151706,-0.17636363636363558,0.10735535052168628,1.110268051495726
8485,-33.970833,22.548333,09-07-2012,7455.0,4417.5,5282.5,4456.0,4190.5,3994.0,0.280322871495425,-0.25584333543903764,-0.08917525773195785,0.17055937193326656,1.0491987981972697
8486,-33.970833,22.548333,17-08-2012,35470.0,65535.0,31273.0,26924.0,65535.0,65535.0,-0.2976585317558534,0.2976585317558534,0.35391703165027644,0.06288299896618363,0.9999999999999984
8487,-33.970833,22.548333,19-09-2012,13785.5,8458.5,10396.0,8619.0,8349.5,7898.0,0.2455839168737283,-0.239480309296888,-0.10276061417698638,0.14016913756383956,1.0571663712332102
8488,-33.970833,22.548333,17-10-2012,13811.0,8472.0,10466.5,8737.5,8432.0,7905.5,0.2418288899878602,-0.23959969483462623,-0.10531457084774347,0.13776130161672276,1.0665992030864453
8489,-33.970833,22.548333,23-11-2012,10593.5,8017.5,8621.0,7886.5,7738.5,7547.5,0.1557385991708479,-0.1384127666433822,-0.036271298494455415,0.10265684769314788,1.0253063928452997
8490,-33.970833,22.548333,13-12-2012,10593.5,8017.5,8621.0,7886.5,7738.5,7547.5,0.1557385991708479,-0.1384127666433822,-0.036271298494455415,0.10265684769314788,1.0253063928452997
8491,-33.970833,22.548333,30-01-2013,13718.5,8326.0,9996.0,8485.0,8063.0,7859.0,0.2596469480981555,-0.24461883916623084,-0.09114725466652063,0.15697147314933838,1.025957500954307
8492,-33.970833,22.548333,13-02-2013,13688.0,8396.0,9989.0,8394.5,8025.5,7900.0,0.2607824625233138,-0.23963050172070172,-0.08664672287190599,0.15622756261350612,1.0158860759493542
8493,-22.43772222,31.07805556,10-07-2015,16475.0,12488.0,16165.5,13940.5,13571.5,11723.0,0.0966335513287734,-0.13765839174118658,-0.12834383234159832,0.009482085139627122,1.157681480849602
8494,-33.970833,22.548333,19-06-2013,14030.5,8937.5,10504.5,8835.0,8560.5,8431.0,0.2421318224071522,-0.22174329501915613,-0.08059870383705339,0.14371306297126496,1.0153599810224052
8495,-33.970833,22.548333,19-07-2013,14283.5,8459.5,10608.0,8815.0,8133.5,7836.5,0.2743453628942308,-0.25607879347491425,-0.11267864166775869,0.14766084808066954,1.037899572513226
